area,district,min_age,max_age,age_summary,gender,income_category,income_summary,personal_category,personal_summary,household_category,household_summary,support_type,support_summary,application_method,application_summary,benefit_category,benefit_summary,start_date,end_date,date_summary,benefit_details,source,additional_data,keywords,서비스ID
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 관내 인터넷 스마트폰 과의존 주의 사용자군 이상 청소년중 공존질환 관련 청소년 지원내용: 인터넷 스마트폰 과의존 청소년에게 심리검사,모름,아니오,"['인터넷', '스마트폰', '과의존']",O00046500024
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20221130113249 지원대상: 만9세 24세 이하 학교 밖 청소년이 속한 가구의 소득이 기준중위소득 100 이하인 자 상기 대상에 해당되지 않으나 사례판정회의를 ,모름,아니오,"['저소득층', '학교', '밖']",O00046500025
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시민 고양시 사회적경제기업 재직자 지원내용: 기초교육 : 사회적경제의 이해, 협동조합 운영 등, 10시간 교육과정 심화교육 : ",모름,아니오,"['사회적경제', '아카데미']",O00046700001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 초기 및 예비 창업자 지원내용: 아이디어 공모전(참가자 모집), 교육프로그램, 멘토링 등의 4단계 프로그램을 통한 창업자 육성 프로",모름,아니오,"['고양혁신창업챌린지4차산업', '스타트업', '아카데미']",O00046700002
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시 콘텐츠기업(개인, 법인, 본사 또는 지사 보유기업) 지원내용: ott 플랫폼 특화 콘텐츠 제작비 지원 신청기한: 상시신청 신",모름,아니오,"['고양', '콘텐츠', '제작유통']",O00046700003
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 본사 소재지가 고양시인 ict기업 (사업자등록증 업태/종목이 과학기술정보통신부의 정보통신기술산업(ict) 통계 내 하위분류에 해당하,모름,아니오,"['ict기업', '기술개발', '지원']",O00046700004
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 콘텐츠 분야 창작자, 스타트업, (예비) 창업자 등 지원내용: 공간지원 10개사 지원(최대 2년) 가상오피스 50개사 지원(최대 3",모름,아니오,"['문화창조허브', '공간', '및']",O00046700007
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 고양시 본사 소재 기업 사업자등록증 업태/종목상 콘텐츠산업 특수분류관련 단어가 기재되어있는 기업 지원내용: 아래의 사항에 대한 비용,모름,아니오,"['콘텐츠', '기업', '협업']",O00046700008
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시민 우선 전국 국민 누구나 지원내용: 3d프린터 및 레이저 커팅기 무료 이용 지원 스튜디오 공간 지원(캠코더, 무선 마이크, ",모름,아니오,"['메이커', '스페이스', '공간']",O00046700009
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시 관내 개인사업자, 법인사업자(창업 5년이내) 지원내용: 사업개발비(기업별 1천만원이내), 사회적경제 교육, 1:1 전문가 컨",모름,아니오,"['사회적기업', '창업지원']",O00046700010
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시 기업과 거래한 제작사(국내 기업) 제작사와 거래한 고양시 기업 (제작서비스 분야 기업으로, 고양산업진흥원에 협력기업으로 등록",모름,아니오,"['영상기업', '활용', '인센티브']",O00046700011
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 전문교육 : 경기북부권 지역 거주자, 경기북부 소재 대학생(졸업생 또는 재학생), 경기북부 소재 기업인(대표 또는 종사자) 지원내용",모름,아니오,"['웹툰', '창작', '인력']",O00046700012
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 본사 소재지가 고양시인 ict기업 (사업자등록증 업태/종목이 과학기술정보통신부의 정보통신기술산업(ict) 통계 내 하위분류에 해당하,모름,아니오,"['ict기업', '마케팅', '지원']",O00046700013
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양특례시 시민, 기업 관계자, 학생, 예비창업자 등 지원내용: 고양 스마트시티 지원센터 홈페이지 신청자 대상 센터 공간 및 디지털",모름,아니오,"['고양', '스마트시티', '지원센터']",O00046700015
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시 본사 소재 중소기업(중소기업 확인서 필수 제출) 지원내용: 대상 중소기업을 선정하여 마케팅 전략 수립, 제품 개선 등 기업이",모름,아니오,"['중소기업', '데이터', '컨설팅']",O00046700016
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 28청춘창업소 입주기업 대상 지원내용: 입주기업들의 사업진행을 위한 지원금 지급 신청기한: 별도의 공지를 통해 신청 신청방법: 직접,모름,아니오,"['28청춘창업소', '사업화지원일반', '협업']",O00046700017
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 전국민대상 지원내용: 시민들에게 열린 무료 창업 교육 매월 1회씩 4회 진행 신청기한: 별도의 신청절차가 없음 신청방법: 신청불필요,모름,아니오,"['28청춘창업소', '엑셀러레이팅', '개방형']",O00046700020
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 28청춘창업소 입주기업 대상 지원내용: 28청춘창업소 입주기업 대상 엑셀러레이팅에 참여하는 9개사를 대상으로 사업화 지원금 지급 신,모름,아니오,"['28청춘창업소', '엑셀러레이팅', '사업화']",O00046700021
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20230321105515 지원대상: 본사 소재지가 고양시인 ict기업(법인만 가능) - 고양시 내 기업부설연구소 또는 연구전담부서 설치 - 소프트웨어사업자 신고확인서 ,모름,아니오,"['고양', 'rd', '융합']",O00046700022
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20230321152534 지원대상: 고양시 콘텐츠기업(개인, 법인, 본사 또는 지사 보유기업) 지원내용: 고양시 콘텐츠기업 실감형 콘텐츠 제작비 지원 - 지원 분야 :",모름,아니오,"['고양', '콘텐츠', '사업화']",O00046700023
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20230322101113 지원대상: 고양 웹콘텐츠 창작기업 육성 : 고양시 웹콘텐츠(웹툰, 웹소설) 창작기업 고양특화 웹콘텐츠 제작 지원 : 국내 웹콘텐츠(웹툰, 웹소",모름,아니오,"['웹콘텐츠', '기업', '레벨업']",O00046700025
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 전국민 누구나 지원내용: 플라워북카페 내 도서 이용 및 화훼정보 공간 무료 제공 신청기한: 별도의 신청절차가 없음 신청방법: 신청불,모름,아니오,"['고양꽃전시관', '북카페', '무료']",O00046800001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 고양시민 무료(그외 1,000원) 지원내용: 국내 최대 선인장다육 전신관 관람 고양시민 무료 신청기한: 별도의 신청절차가 없음 신청",모름,아니오,"['고양선인장식물원', '고양시민', '무료']",O00046800002
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20230322105817 지원대상: 복지할인 100 : 장애인, 국가유공자, 상이군경 복지할인 50 : 장애인, 국가유공자, 기초생활수급자, 장기기증자, 상이군경, 병",모름,아니오,"['기획공연전시', '관람료', '할인']",O00047000001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20221110160608 지원대상: - 국가, 경기도, 광주시, 장애인 및 국가유공단체, - 경기도 및 광주시 문화단체에서 주관하는 기초생활 - 광주시 문화단체에서 주",모름,아니오,"['광주시문화재단', '시설물', '대관료']",O00047700001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20241021154206 지원대상: - 성적우수자, 저소득가정 학생, 예체능 특기자 등 - 만 30세 미만의 학생(중,고,대학생) - 광주시에 2년 이상 계속 거주 중",모름,아니오,"['광주시민장학회', '장학금', '지원']",O00047800003
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 자립지원 훈련 계획서를 작성하고 해당 훈련 이수한(20시간45시간) 청소년 자격증 취득 계획서를 작성하고 해당 자격증 제출 청소년 ,모름,아니오,"['학교밖청소년', '수당', '지원']",O00047900001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 센터 등록 학교 밖 청소년 중 중위소득 72 이하 지원내용: 검정고시 학원비 지원 - 월 40만원 이내, 최대 4개월, 135만원 ",모름,아니오,"['학교밖청소년', '학원비', '지원']",O00047900002
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 센터 등록 학교 밖 청소년 지원내용: 진학, 대인관계, 성격, 학업중단숙려제 등 신청기한: 상시신청 신청방법: 방문신청직접입력",모름,아니오,"['학교밖청소년', '상담', '지원']",O00047900003
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 센터 방문 학교 밖 청소년 모바일 급식 지원의 경우 1개월 간 온라인 센터 활동 참여(1회 4,000원) 한 학교 밖 청소년 지원내",모름,아니오,"['학교밖청소년', '급식', '지원']",O00047900004
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 센터 등록 학교 밖 청소년 1개월 센터 활동 6회 이상 참여 청소년 지원내용: 센터 등록 시 1만원 교통비 충전 지원 1개월 센터 ,모름,아니오,"['학교밖청소년', '교통비', '지원']",O00047900005
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 구리 관내에 거주하거나 구리 관내 학교에 재학 중인 만 9세 이상 24세 이하 청소년 및 학부모(상담 및 심리검사, 해석상담) cy",모름,아니오,"['청소년상담복지센터', '심리상담', '지원']",O00047900006
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 센터 등록 학교 밖 청소년 지원내용: 학교 밖 청소년들을 대상으로 학습능력 향상을 위한 멘토링 교재 및 수업 무상 지원 - 검정고시,모름,아니오,"['학교밖청소년', '멘토링', '지원']",O00047900007
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 사회복지사업법에 의거하여 설립된 남양주시 소재의 기관단체시설 중 사회복지, 저소득 대상 고유목적 사업을 정관에 명시한 단체 지원내용",모름,아니오,"['사회복지시설', '공모사업', '지원프로그램']",O00049300001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 남양주시 사회복지시설에서 근무하는 사회복지종사자 지원내용: 직급별 심화교육 - 신입직원, 관리자 대상 교육 등 욕구기반 맞춤교육 -",모름,아니오,"['사회복지종사자', '역량강화교육', '제공']",O00049300002
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 남양주시 내 발달장애 아동청소년 지원내용: 발달장애 아동청소년 오케스트라 up!케스트라 - 관내 발달장애 아동청소년 대상 악기 교육,모름,아니오,"['up케스트라', '발달장애', '아동청소년']",O00049300003
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 남양주시 내 사회복지시설기관단체 종사자 지원내용: 사업계획서 작성법 - 사업계획 작성원리 및 방법 - 목적과 성과산출 작성법 - 작,모름,아니오,"['사회복지시설', '프로포절', '컨설팅']",O00049300005
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20240509132233 지원대상: 2025.1.1.부터 현재까지 거주하는 만7세 이상만15세 미만, 학원교육비 영수증 제출 가능자 (1순위) 기초생활수급자 (2순위)",모름,아니오,"['누리', '장학금', '지급']",O00049300008
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 924세 청소년 지원내용: 심리지원 내용 - 청소년 심리상담 - 찾아가는 청소년상담 - 청소년 심리검사 - 지역 자원 연계 신청기한,모름,아니오,"['청소년', '전문상담', '서비스']",O00049400001
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,"등록일시: 20220715000000 지원대상: 학교 밖 청소년 - 입학 후 3개월 이상 결석하거나 취학 의무를 유예한 청소년 - 제적, 퇴학처분을 받거나 자퇴한 청소년 - 상급학",모름,아니오,"['부천시학교밖청소년지원센터', '꿈드림', '운영']",O00049400002
전국,,0,99,,,,,,,,,기타,,온라인 신청,,생활안정,,,,,등록일시: 20220715000000 지원대상: 부천시 거주 - 맞벌이 또는 일하는 한부모가정 - 첫째기준 자녀나이 만 12세 이하 - 가구건강보험료 본인부담금 합산액 기준중위소득,모름,아니오,"['워킹맘대디', '가사지원서비스']",O00049400003
